month,weekday,hour,energy
9,0,14,517.6462832734753
9,0,15,453.7383908193919
9,0,16,454.2096449060171
9,0,17,380.25122394177737
9,0,18,459.53058530535685
9,0,19,311.18896922907396
9,0,20,237.5317706772198
9,0,21,150.2271467028613
9,0,22,132.029988935284
9,0,23,133.49742505928398
9,1,0,128.81464487057693
9,1,1,128.88580606701584
9,1,2,132.6542312793664
9,1,3,133.92378069827026
9,1,4,181.55669195067784
9,1,5,256.9837933689128
9,1,6,459.28515931872255
9,1,7,399.4431069383544
9,1,8,394.3789593597669
9,1,9,1044.3373980433157
9,1,10,1205.053595124342
9,1,11,1393.9753177942127
9,1,12,652.2620169503941
9,1,13,533.1329603357558
9,1,14,577.1256210550006
9,1,15,517.4020441485497
9,1,16,586.0239077959066
9,1,17,489.12788662807134
9,1,18,319.192203728899
9,1,19,307.78556697883437
9,1,20,250.08761538241407
9,1,21,170.9153533801194
9,1,22,140.06960673893087
9,1,23,129.1120121896658
9,2,0,142.6379016122829
9,2,1,131.28314615703647
9,2,2,128.98314409229295
9,2,3,136.29873502453702
9,2,4,166.03637274417315
9,2,5,255.3925865761416
9,2,6,380.05545716611243
9,2,7,436.23487905576144
9,2,8,492.6785529583326
9,2,9,587.3659967484472
9,2,10,575.4845406809887
9,2,11,859.8332090507877
9,2,12,1220.799030001712
9,2,13,770.2766108375408
9,2,14,483.17689639406245
9,2,15,319.15557695998655
9,2,16,561.3128542518481
9,2,17,475.7186455009652
9,2,18,425.69703879337806
9,2,19,291.4823120673169
9,2,20,257.07753010596366
9,2,21,174.09583232066197
9,2,22,132.12508365549607
9,2,23,130.93615516662996
9,3,0,129.88822580612555
9,3,1,130.48860561854323
9,3,2,126.72182431470137
9,3,3,129.0004529134984
9,3,4,158.611176217543
9,3,5,263.11473998128827
9,3,6,381.49117017441085
9,3,7,454.77496543470977
9,3,8,475.7261348416759
9,3,9,573.7144095658755
9,3,10,866.5208236622318
9,3,11,807.1529047606421
9,3,12,696.7990724661022
9,3,13,480.84604610613405
9,3,14,475.64204943624003
9,3,15,370.9834140901454
9,3,16,422.2158130765537
9,3,17,567.8690761106461
9,3,18,351.2090128766474
9,3,19,297.63713404429313
9,3,20,257.51885127770305
9,3,21,164.6126656494034
9,3,22,126.37469554885143
9,3,23,130.10479726563761
9,4,0,124.3136678274977
9,4,1,129.32131774989017
9,4,2,124.89793322720115
9,4,3,125.58267011607158
9,4,4,143.3701900259614
9,4,5,229.84276099133646
9,4,6,355.5154541347809
9,4,7,501.91513226668013
9,4,8,469.76140915373355
9,4,9,560.2011459183344
9,4,10,549.1756297019429
9,4,11,786.7335879194493
9,4,12,519.3600724013552
9,4,13,490.9133690193598
9,4,14,374.867555965918
9,4,15,401.81145513533806
9,4,16,457.48841928155446
9,4,17,550.8269820701136
9,4,18,308.53267152956766
9,4,19,249.10953003502289
9,4,20,217.91518686905619
9,4,21,182.91897780284776
9,4,22,151.35023818735615
9,4,23,138.60466889472266
9,5,0,123.24238732154657
9,5,1,127.26944783829013
9,5,2,126.33883512341025
9,5,3,124.50185387720126
9,5,4,132.4843229193819
9,5,5,138.6119309425785
9,5,6,142.69074078877316
9,5,7,378.5119895044527
9,5,8,322.79363214986074
9,5,9,418.5830063502539
9,5,10,474.9269447542737
9,5,11,363.8187260918081
9,5,12,591.3060940989736
9,5,13,645.1447683792362
9,5,14,690.917025851959
9,5,15,588.1209623054028
9,5,16,502.36714917986575
9,5,17,622.2564692605602
9,5,18,237.8611866270142
9,5,19,236.24169045825357
9,5,20,242.11627712211975
9,5,21,183.07611936098095
9,5,22,126.44458055746446
9,5,23,121.36710200202762
9,6,0,126.22355575360152
9,6,1,122.74817477862157
9,6,2,129.79068217299744
9,6,3,122.3544626064714
9,6,4,125.49913153033972
9,6,5,128.97904924113897
9,6,6,147.0983560631837
9,6,7,312.9869259185871
9,6,8,798.3744767034136
9,6,9,776.8922323058594
9,6,10,793.2279682959648
9,6,11,679.9780412269083
9,6,12,739.9001337557663
9,6,13,436.06712515795977
9,6,14,365.80160239968274
9,6,15,375.4924099212418
9,6,16,700.9528011654548
9,6,17,584.4180437778673
9,6,18,266.38779070225706
9,6,19,264.52166978651235
9,6,20,236.46588459590322
9,6,21,184.1545739084786
9,6,22,130.6323673322554
9,6,23,127.11686340548904
10,0,0,113.65448098759933
10,0,1,112.78600276515972
10,0,2,127.29006979656273
10,0,3,139.07378003138282
10,0,4,229.94158517502422
10,0,5,309.7812830681107
10,0,6,379.3976553724766
10,0,7,318.110455094876
10,0,8,380.94066363676194
10,0,9,273.81678423780465
10,0,10,261.4175072455446
10,0,11,327.3541866492087
10,0,12,557.6954431485349
10,0,13,375.67853698632405
10,0,14,264.17155245120074
10,0,15,263.14105035350315
10,0,16,324.9216920956971
10,0,17,374.9050684730778
10,0,18,330.12867520584217
10,0,19,418.7163665352113
10,0,20,338.6643012369391
10,0,21,204.3584157542567
10,0,22,136.080714296961
10,0,23,128.42829676373287
10,1,0,148.85542473958466
10,1,1,169.56181974319887
10,1,2,168.56530227833426
10,1,3,169.18729906750949
10,1,4,255.88220477650566
10,1,5,302.54759301066855
10,1,6,335.4600690638475
10,1,7,426.6599813717183
10,1,8,365.85117799923444
10,1,9,550.471582988811
10,1,10,404.5819898417893
10,1,11,457.9277150570449
10,1,12,421.8621705759426
10,1,13,412.551768031012
10,1,14,354.820391152873
10,1,15,321.4303968416866
10,1,16,296.95978375445566
10,1,17,615.3620022720347
10,1,18,504.0097558512651
10,1,19,404.62827587036355
10,1,20,276.02734745349954
10,1,21,178.66116161560637
10,1,22,169.3138532843332
10,1,23,145.46397310143055
10,2,0,119.72724496475188
10,2,1,139.9582012592706
10,2,2,145.09863681703342
10,2,3,137.4220232833482
10,2,4,224.80125357178957
10,2,5,248.99404741886707
10,2,6,414.9455476109622
10,2,7,701.3041258562454
10,2,8,483.11741228285837
10,2,9,357.26171968459255
10,2,10,430.3947484072255
10,2,11,667.3752676113988
10,2,12,534.7217795805988
10,2,13,414.5693959507665
10,2,14,362.212677810316
10,2,15,310.3425907952028
10,2,16,364.6668093285791
10,2,17,528.8356032188889
10,2,18,454.8973042469239
10,2,19,425.2000498382273
10,2,20,351.92198708963826
10,2,21,166.00827158832382
10,2,22,126.46167772156058
10,2,23,144.29002252820806
10,3,0,146.38875053270442
10,3,1,138.1695895559876
10,3,2,142.5026579908536
10,3,3,140.38609776239818
10,3,4,213.57759617128835
10,3,5,252.24123890981542
10,3,6,288.8712513013037
10,3,7,462.59927527613877
10,3,8,360.84181013700356
10,3,9,398.6136617185846
10,3,10,323.6034840274268
10,3,11,435.19043614766815
10,3,12,414.2348352332633
10,3,13,388.0072060968685
10,3,14,316.7080063011411
10,3,15,256.1983052332069
10,3,16,250.1967238139341
10,3,17,284.77084046203146
10,3,18,400.19237347143735
10,3,19,467.52263988005546
10,3,20,342.6889261313653
10,3,21,204.0855971939049
10,3,22,152.75996433198077
10,3,23,149.00320671255895
10,4,0,146.9277982862974
10,4,1,147.00071599050253
10,4,2,143.0169157482982
10,4,3,137.45248614367938
10,4,4,175.5720968606866
10,4,5,243.06246738651208
10,4,6,383.7485922507238
10,4,7,451.2126598326801
10,4,8,410.67478636188275
10,4,9,496.7508896406459
10,4,10,590.4914294732445
10,4,11,918.1027362944012
10,4,12,1397.5667020642686
10,4,13,690.3046757256559
10,4,14,480.67254096280624
10,4,15,413.7241633636281
10,4,16,292.78862221543045
10,4,17,318.91507330335696
10,4,18,328.5052344904895
10,4,19,276.6610063018998
10,4,20,248.84131339578823
10,4,21,228.8747051856993
10,4,22,166.15901948185666
10,4,23,151.22311089800962
10,5,0,141.72779410015562
10,5,1,138.50234030159424
10,5,2,132.72915619847078
10,5,3,127.66748726731277
10,5,4,135.42480783053963
10,5,5,152.81615721811588
10,5,6,147.19914428601675
10,5,7,370.18438441979845
10,5,8,224.3752481076934
10,5,9,305.8049497788378
10,5,10,419.1202261333956
10,5,11,337.2983436209986
10,5,12,164.29623619815618
10,5,13,166.5810083124329
10,5,14,206.4370909928082
10,5,15,141.91322233422625
10,5,16,355.99320279796734
10,5,17,417.7618739527571
10,5,18,315.2917745817926
10,5,19,293.7018695845228
10,5,20,271.5484745130671
10,5,21,226.37576777422973
10,5,22,132.99704278170012
10,5,23,140.42889277517335
10,6,0,116.31014386673024
10,6,1,132.50471759806996
10,6,2,117.1095272523681
10,6,3,120.76608567954904
10,6,4,119.14256823881723
10,6,5,146.7182657779932
10,6,6,132.82258367341643
10,6,7,318.1184367429811
10,6,8,398.5886510471804
10,6,9,352.0785056067748
10,6,10,371.0646168325094
10,6,11,314.4241144676582
10,6,12,397.40657207409413
10,6,13,351.8440403007045
10,6,14,402.231240763915
10,6,15,372.66322571854437
10,6,16,268.29944119512334
10,6,17,327.754764353816
10,6,18,353.90922377321135
10,6,19,339.87532836206526
10,6,20,293.00535400427964
10,6,21,262.5906376333726
10,6,22,173.23726842354378
10,6,23,131.9789026550448
11,0,0,176.23115244685536
11,0,1,169.97494286735238
11,0,2,154.23858537225024
11,0,3,159.39930686803902
11,0,4,271.6150762736051
11,0,5,233.76636959257803
11,0,6,293.93788492770324
11,0,7,334.65701717864164
11,0,8,314.4691504863347
11,0,9,301.421622772925
11,0,10,369.42591604195536
11,0,11,288.47887224296653
11,0,12,248.60089249837182
11,0,13,237.24671543456589
11,0,14,216.98027219804433
11,0,15,260.64226933173444
11,0,16,312.25342322071026
11,0,17,333.9757650414814
11,0,18,386.3737794000936
11,0,19,332.44126922905957
11,0,20,327.9839337732933
11,0,21,285.1233662056546
11,0,22,204.4139462048995
11,0,23,209.4365218266596
11,1,0,168.16748928437755
11,1,1,161.4096375681553
11,1,2,159.7813181282085
11,1,3,146.65463630330737
11,1,4,259.0682201736172
11,1,5,204.34079624151659
11,1,6,303.6851190951342
11,1,7,459.16935325734346
11,1,8,452.2350654164334
11,1,9,444.5182389656123
11,1,10,441.2490333073396
11,1,11,549.548480670422
11,1,12,437.8858405209189
11,1,13,445.196344536047
11,1,14,337.3234058404207
11,1,15,347.1273432011666
11,1,16,413.87221061340915
11,1,17,348.50106439562376
11,1,18,446.82198269900016
11,1,19,416.58630491690155
11,1,20,373.4646537032109
11,1,21,288.29235958823114
11,1,22,186.58409188564622
11,1,23,175.2160042733605
11,2,0,184.18920607298583
11,2,1,171.51439079107254
11,2,2,168.6181039355515
11,2,3,177.27615147722912
11,2,4,253.106274193896
11,2,5,216.11657737309707
11,2,6,313.1913773214136
11,2,7,335.54592083564654
11,2,8,304.5199895429841
11,2,9,240.48162084771852
11,2,10,249.71257298260863
11,2,11,241.6895586379038
11,2,12,236.9903448890082
11,2,13,243.9689142595472
11,2,14,219.2615008690805
11,2,15,244.9881337609618
11,2,16,242.50502243783626
11,2,17,265.3359137908956
11,2,18,310.9934928823551
11,2,19,240.60295704381224
11,2,20,243.26782849976024
11,2,21,219.0232766493081
11,2,22,184.93611078982465
11,2,23,206.7527625697806
11,3,0,175.23426711924293
11,3,1,152.07619392408813
11,3,2,169.23279772281418
11,3,3,169.21077425227367
11,3,4,264.9291912340169
11,3,5,236.41902808116805
11,3,6,233.69659351146453
11,3,7,228.0810213095255
11,3,8,234.96914459845146
11,3,9,247.35004585794093
11,3,10,250.36164332983518
11,3,11,241.85404160168898
11,3,12,322.48701307946874
11,3,13,309.1984567535512
11,3,14,308.1682403430759
11,3,15,262.6976273279005
11,3,16,276.59525554846294
11,3,17,270.23909107679526
11,3,18,237.95693071861845
11,3,19,294.3822760988576
11,3,20,380.3117896089593
11,3,21,343.07301836154573
11,3,22,230.5752627083246
11,3,23,168.32857028393062
11,4,0,166.45570212572392
11,4,1,172.21483498312767
11,4,2,159.5753984963673
11,4,3,165.97000767290183
11,4,4,186.0339841733383
11,4,5,272.9460000616484
11,4,6,304.80885683403267
11,4,7,347.78112729305883
11,4,8,293.18802646367396
11,4,9,272.9882229182384
11,4,10,266.6512467085772
11,4,11,255.5702932159752
11,4,12,233.99653403250971
11,4,13,308.9822449114164
11,4,14,287.2876289284561
11,4,15,294.14803718486854
11,4,16,262.4163094572893
11,4,17,294.7604019124639
11,4,18,277.17894389045625
11,4,19,304.3524759569001
11,4,20,345.3063824231974
11,4,21,244.9028273589072
11,4,22,220.50667366407896
11,4,23,214.4694681764663
11,5,0,186.7745631207302
11,5,1,176.59674775382626
11,5,2,156.85969149314388
11,5,3,152.38827692574864
11,5,4,205.21851332273195
11,5,5,154.2026078968396
11,5,6,163.25301865890935
11,5,7,337.8253283772199
11,5,8,656.1846403464658
11,5,9,364.9448454163853
11,5,10,318.1705858075095
11,5,11,296.5835372768833
11,5,12,530.5281712998976
11,5,13,287.33635778771475
11,5,14,253.75245519508232
11,5,15,318.7318611892167
11,5,16,250.47767720521614
11,5,17,284.21234509892537
11,5,18,321.03910989145555
11,5,19,237.54744251739885
11,5,20,255.75794215378914
11,5,21,275.896761311742
11,5,22,223.15900060314073
11,5,23,203.41969113514477
11,6,0,166.26710074654108
11,6,1,166.95353910862184
11,6,2,170.8797700442213
11,6,3,153.4536484579546
11,6,4,158.69051799543476
11,6,5,157.3816933166206
11,6,6,156.68548989358305
11,6,7,314.9358104657191
11,6,8,327.41367179798857
11,6,9,253.47859952435687
11,6,10,268.95670754851966
11,6,11,245.7895858564791
11,6,12,243.51147218067166
11,6,13,247.0261404028159
11,6,14,256.18194687872966
11,6,15,231.29510571234783
11,6,16,278.5062033753656
11,6,17,318.65052811036094
11,6,18,455.51405161816047
11,6,19,324.1012996888886
11,6,20,258.75349282504277
11,6,21,243.6855747551225
11,6,22,181.73501118134448
11,6,23,160.27359243793902
12,0,0,212.7836067461007
12,0,1,186.7134385792371
12,0,2,175.2279842369739
12,0,3,174.14727339773754
12,0,4,274.2554140284053
12,0,5,271.69766483012086
12,0,6,233.69827683503632
12,0,7,310.5528898054671
12,0,8,442.5528757139989
12,0,9,420.33504194980765
12,0,10,397.0055540006011
12,0,11,366.02067290554373
12,0,12,343.59611723682895
12,0,13,328.83670169311534
12,0,14,420.4516890949524
12,0,15,265.7604168026958
12,0,16,381.9651565518753
12,0,17,423.98916994413617
12,0,18,712.5697330949633
12,0,19,395.1379388069546
12,0,20,415.668672398765
12,0,21,306.37092143773486
12,0,22,245.61430759484983
12,0,23,199.4179509331122
12,1,0,191.10634636235397
12,1,1,184.1129688409743
12,1,2,173.4604502068322
12,1,3,179.7077409479952
12,1,4,262.61124716961444
12,1,5,216.16206585774353
12,1,6,275.9801616691749
12,1,7,349.7407610611283
12,1,8,640.9618819568141
12,1,9,511.66050726784795
12,1,10,488.1461877565961
12,1,11,439.51586256763676
12,1,12,437.87813177603186
12,1,13,435.9396012108528
12,1,14,414.567842877866
12,1,15,416.03596742158413
12,1,16,491.29919889940913
12,1,17,690.2941824660095
12,1,18,664.1918692741499
12,1,19,860.6446233707996
12,1,20,445.0476982878581
12,1,21,381.737107392564
12,1,22,246.85200450629847
12,1,23,203.28900864388976
12,2,0,183.25125903465852
12,2,1,186.67743645152206
12,2,2,180.3694353691283
12,2,3,176.11441284131072
12,2,4,280.29539453828244
12,2,5,327.87718831887946
12,2,6,283.3955806905091
12,2,7,393.2792445658316
12,2,8,502.39718609320454
12,2,9,436.9440595261036
12,2,10,420.132235024667
12,2,11,438.1523894135507
12,2,12,664.1990014485914
12,2,13,427.0627895520047
12,2,14,494.6648580248977
12,2,15,413.10104997220935
12,2,16,545.7421463677562
12,2,17,737.8426280068636
12,2,18,800.8281143572334
12,2,19,471.6743339612857
12,2,20,397.8633712970521
12,2,21,358.1068444071059
12,2,22,237.51819719892848
12,2,23,202.2192133378624
12,3,0,195.93998498050158
12,3,1,188.02308221429834
12,3,2,180.67895033064696
12,3,3,198.0402232757059
12,3,4,293.8684888314009
12,3,5,229.41460115261788
12,3,6,296.2399858946667
12,3,7,398.06117816010544
12,3,8,532.1012065165625
12,3,9,440.19468012786194
12,3,10,410.62048396804266
12,3,11,601.6554462934776
12,3,12,542.9321464729144
12,3,13,406.37256519017325
12,3,14,421.8338228344262
12,3,15,396.6964717185517
12,3,16,375.2488104123882
12,3,17,728.7824576659608
12,3,18,682.1859425506154
12,3,19,352.79582240460627
12,3,20,435.05926792985804
12,3,21,284.91525781310537
12,3,22,257.5011253603161
12,3,23,221.7060661099131
12,4,0,191.22445463890796
12,4,1,177.5586474953276
12,4,2,155.93473849215462
12,4,3,168.24027615385927
12,4,4,168.50352329062258
12,4,5,268.0613018779219
12,4,6,275.8983779692846
12,4,7,380.3212455307504
12,4,8,394.94478364653355
12,4,9,671.7863666975989
12,4,10,498.0202356565518
12,4,11,412.2919539035448
12,4,12,468.8442952524399
12,4,13,359.5597702160491
12,4,14,353.0895292409873
12,4,15,382.57011115000466
12,4,16,392.20285098903116
12,4,17,458.61217938332084
12,4,18,428.6297702145872
12,4,19,486.7242311552026
12,4,20,381.56741905259776
12,4,21,253.06593123759183
12,4,22,281.13757712643815
12,4,23,261.0096931266478
12,5,0,236.53337431740977
12,5,1,211.06599545606792
12,5,2,168.19551909105542
12,5,3,162.1198949435197
12,5,4,188.08684035405923
12,5,5,178.8755140858331
12,5,6,179.19934849071183
12,5,7,359.1447954617738
12,5,8,329.38793436862863
12,5,9,683.8101175704218
12,5,10,541.0018747573623
12,5,11,752.1741250596768
12,5,12,709.0432141298235
12,5,13,594.7440684545794
12,5,14,354.73546550747176
12,5,15,291.2334966955792
12,5,16,527.0333403295906
12,5,17,784.6408208765517
12,5,18,435.3137480839103
12,5,19,391.0624675341769
12,5,20,441.0861592790139
12,5,21,404.58805409987485
12,5,22,268.19694696407544
12,5,23,203.59549486896688
12,6,0,181.4348999336998
12,6,1,180.93210122446948
12,6,2,185.13695292947926
12,6,3,182.24364563703472
12,6,4,197.6344232034752
12,6,5,185.44605965711446
12,6,6,180.62684080615827
12,6,7,301.57149033245025
12,6,8,607.5237203478964
12,6,9,776.1764997784159
12,6,10,617.3856250240615
12,6,11,618.2484014475535
12,6,12,443.6857403941101
12,6,13,377.6938463479752
12,6,14,463.50547379837724
12,6,15,575.7790462507298
12,6,16,595.4272851782273
12,6,17,803.4131478042111
12,6,18,578.6185045879683
12,6,19,501.2573378337506
12,6,20,392.5735622959363
12,6,21,309.084342178644
12,6,22,242.8646060568024
12,6,23,265.1902063901746
